11,北京市,1,北京,0
12,天津市,1,天津,0
13,河北省,1,河北,0
14,山西省,1,山西,0
15,内蒙古自治区,1,内蒙古,0
21,辽宁省,1,辽宁,0
22,吉林省,1,吉林,0
23,黑龙江省,1,黑龙江,0
31,上海市,1,上海,0
32,江苏省,1,江苏,0
33,浙江省,1,浙江,0
34,安徽省,1,安徽,0
35,福建省,1,福建,0
36,江西省,1,江西,0
37,山东省,1,山东,0
41,河南省,1,河南,0
42,湖北省,1,湖北,0
43,湖南省,1,湖南,0
44,广东省,1,广东,0
45,广西壮族自治区,1,广西,0
46,海南省,1,海南,0
50,重庆市,1,重庆,0
51,四川省,1,四川,0
52,贵州省,1,贵州,0
53,云南省,1,云南,0
54,西藏自治区,1,西藏,0
61,陕西省,1,陕西,0
62,甘肃省,1,甘肃,0
63,青海省,1,青海,0
64,宁夏回族自治区,1,宁夏,0
65,新疆维吾尔自治区,1,新疆,0
1101,市辖区,2,市辖区,11
110101,东城区,3,东城,1101
110102,西城区,3,西城,1101
110105,朝阳区,3,朝阳,1101
110106,丰台区,3,丰台,1101
110107,石景山区,3,石景山,1101
110108,海淀区,3,海淀,1101
110109,门头沟区,3,门头沟,1101
110111,房山区,3,房山,1101
110112,通州区,3,通州,1101
110113,顺义区,3,顺义,1101
110114,昌平区,3,昌平,1101
110115,大兴区,3,大兴,1101
110116,怀柔区,3,怀柔,1101
110117,平谷区,3,平谷,1101
110118,密云区,3,密云,1101
110119,延庆区,3,延庆,1101
1201,市辖区,2,市辖区,12
120101,和平区,3,和平,1201
120102,河东区,3,河东,1201
120103,河西区,3,河西,1201
120104,南开区,3,南开,1201
120105,河北区,3,河北,1201
120106,红桥区,3,红桥,1201
120110,东丽区,3,东丽,1201
120111,西青区,3,西青,1201
120112,津南区,3,津南,1201
120113,北辰区,3,北辰,1201
120114,武清区,3,武清,1201
120115,宝坻区,3,宝坻,1201
120116,滨海新区,3,滨海新,1201
120117,宁河区,3,宁河,1201
120118,静海区,3,静海,1201
120119,蓟州区,3,蓟州,1201
1301,石家庄市,2,石家庄,13
1302,唐山市,2,唐山,13
1303,秦皇岛市,2,秦皇岛,13
1304,邯郸市,2,邯郸,13
1305,邢台市,2,邢台,13
1306,保定市,2,保定,13
1307,张家口市,2,张家口,13
1308,承德市,2,承德,13
1309,沧州市,2,沧州,13
1310,廊坊市,2,廊坊,13
1311,衡水市,2,衡水,13
130101,市辖区,3,市辖区,1301
130102,长安区,3,长安,1301
130104,桥西区,3,桥西,1301
130105,新华区,3,新华,1301
130107,井陉矿区,3,井陉矿,1301
130108,裕华区,3,裕华,1301
130109,藁城区,3,藁城,1301
130110,鹿泉区,3,鹿泉,1301
130111,栾城区,3,栾城,1301
130121,井陉县,3,井陉,1301
130123,正定县,3,正定,1301
130125,行唐县,3,行唐,1301
130126,灵寿县,3,灵寿,1301
130127,高邑县,3,高邑,1301
130128,深泽县,3,深泽,1301
130129,赞皇县,3,赞皇,1301
130130,无极县,3,无极,1301
130131,平山县,3,平山,1301
130132,元氏县,3,元氏,1301
130133,赵县,3,赵县,1301
130171,石家庄高新技术产业开发区,3,石家庄高新技术产业开发区,1301
130172,石家庄循环化工园区,3,石家庄循环化工园区,1301
130181,辛集市,3,辛集,1301
130183,晋州市,3,晋州,1301
130184,新乐市,3,新乐,1301
130201,市辖区,3,市辖区,1302
130202,路南区,3,路南,1302
130203,路北区,3,路北,1302
130204,古冶区,3,古冶,1302
130205,开平区,3,开平,1302
130207,丰南区,3,丰南,1302
130208,丰润区,3,丰润,1302
130209,曹妃甸区,3,曹妃甸,1302
130224,滦南县,3,滦南,1302
130225,乐亭县,3,乐亭,1302
130227,迁西县,3,迁西,1302
130229,玉田县,3,玉田,1302
130271,河北唐山芦台经济开发区,3,河北唐山芦台经济开发区,1302
130272,唐山市汉沽管理区,3,唐山汉沽管理区,1302
130273,唐山高新技术产业开发区,3,唐山高新技术产业开发区,1302
130274,河北唐山海港经济开发区,3,河北唐山海港经济开发区,1302
130281,遵化市,3,遵化,1302
130283,迁安市,3,迁安,1302
130284,滦州市,3,滦州,1302
130301,市辖区,3,市辖区,1303
130302,海港区,3,海港,1303
130303,山海关区,3,山海关,1303
130304,北戴河区,3,北戴河,1303
130306,抚宁区,3,抚宁,1303
130321,青龙满族自治县,3,青龙,1303
130322,昌黎县,3,昌黎,1303
130324,卢龙县,3,卢龙,1303
130371,秦皇岛市经济技术开发区,3,秦皇岛经济技术开发区,1303
130372,北戴河新区,3,北戴河新区,1303
130401,市辖区,3,市辖区,1304
130402,邯山区,3,邯山,1304
130403,丛台区,3,丛台,1304
130404,复兴区,3,复兴,1304
130406,峰峰矿区,3,峰峰矿区,1304
130407,肥乡区,3,肥乡,1304
130408,永年区,3,永年,1304
130423,临漳县,3,临漳,1304
130424,成安县,3,成安,1304
130425,大名县,3,大名,1304
130426,涉县,3,涉县,1304
130427,磁县,3,磁县,1304
130430,邱县,3,邱县,1304
130431,鸡泽县,3,鸡泽,1304
130432,广平县,3,广平,1304
130433,馆陶县,3,馆陶,1304
130434,魏县,3,魏县,1304
130435,曲周县,3,曲周,1304
130471,邯郸经济技术开发区,3,邯郸经济技术开发区,1304
130473,邯郸冀南新区,3,邯郸冀南新,1304
130481,武安市,3,武安,1304
130501,市辖区,3,市辖区,1305
130502,桥东区,3,桥东,1305
130503,桥西区,3,桥西,1305
130521,邢台县,3,邢台,1305
130522,临城县,3,临城,1305
130523,内丘县,3,内丘,1305
130524,柏乡县,3,柏乡,1305
130525,隆尧县,3,隆尧,1305
130526,任县,3,任,1305
130527,南和县,3,南和,1305
130528,宁晋县,3,宁晋,1305
130529,巨鹿县,3,巨鹿,1305
130530,新河县,3,新河,1305
130531,广宗县,3,广宗,1305
130532,平乡县,3,平乡,1305
130533,威县,3,威,1305
130534,清河县,3,清河,1305
130535,临西县,3,临西,1305
130571,河北邢台经济开发区,3,河北邢台经济开发区,1305
130581,南宫市,3,南宫,1305
130582,沙河市,3,沙河,1305
130601,市辖区,3,市辖区,1306
130602,竞秀区,3,竞秀,1306
130606,莲池区,3,莲池,1306
130607,满城区,3,满城,1306
130608,清苑区,3,清苑,1306
130609,徐水区,3,徐水,1306
130623,涞水县,3,涞水,1306
130624,阜平县,3,阜平,1306
130626,定兴县,3,定兴,1306
130627,唐县,3,唐县,1306
130628,高阳县,3,高阳,1306
130629,容城县,3,容城,1306
130630,涞源县,3,涞源,1306
130631,望都县,3,望都,1306
130632,安新县,3,安新,1306
130633,易县,3,易县,1306
130634,曲阳县,3,曲阳,1306
130635,蠡县,3,蠡县,1306
130636,顺平县,3,顺平,1306
130637,博野县,3,博野,1306
130638,雄县,3,雄县,1306
130671,保定高新技术产业开发区,3,保定高新技术产业开发区,1306
130672,保定白沟新城,3,保定白沟新城,1306
130681,涿州市,3,涿州,1306
130682,定州市,3,定州,1306
130683,安国市,3,安国,1306
130684,高碑店市,3,高碑店,1306
130701,市辖区,3,市辖区,1307
130702,桥东区,3,桥东,1307
130703,桥西区,3,桥西,1307
130705,宣化区,3,宣化,1307
130706,下花园区,3,下花园,1307
130708,万全区,3,万全,1307
